County,Name,State,District,Division
26153,Schoolcraft,MI,LRL,GLD
26155,Shiawassee,MI,LRL,GLD
26157,Tuscola,MI,LRL,GLD
26159,Van Buren,MI,LRL,GLD
26161,Washtenaw,MI,LRL,GLD
26163,Wayne,MI,LRL,GLD
26165,Wexford,MI,LRL,GLD
27001,Aitkin,MN,MVP,MVD
27003,Anoka,MN,MVP,MVD
27005,Becker,MN,MVP,MVD
27007,Beltrami,MN,MVP,MVD
27009,Benton,MN,MVP,MVD
27011,Big Stone,MN,MVP,MVD
27013,Blue Earth,MN,MVP,MVD
27015,Brown,MN,MVP,MVD
27017,Carlton,MN,MVP,MVD
27019,Carver,MN,MVP,MVD
27021,Cass,MN,MVP,MVD
27023,Chippewa,MN,MVP,MVD
27025,Chisago,MN,MVP,MVD
27027,Clay,MN,MVP,MVD
27029,Clearwater,MN,MVP,MVD
27031,Cook,MN,MVP,GLD
27033,Cottonwood,MN,MVP,MVD
27035,Crow Wing,MN,MVP,MVD
27037,Dakota,MN,MVP,MVD
27039,Dodge,MN,MVP,MVD
27041,Douglas,MN,MVP,MVD
27043,Faribault,MN,MVP,MVD
27045,Fillmore,MN,MVP,MVD
27047,Freeborn,MN,MVP,MVD
27049,Goodhue,MN,MVP,MVD
27051,Grant,MN,MVP,MVD
27053,Hennepin,MN,MVP,MVD
27055,Houston,MN,MVP,MVD
27057,Hubbard,MN,MVP,MVD
27059,Isanti,MN,MVP,MVD
27061,Itasca,MN,MVP,MVD
27063,Jackson,MN,MVP,MVD
27065,Kanabec,MN,MVP,MVD
27067,Kandiyohi,MN,MVP,MVD
27069,Kittson,MN,MVP,MVD
27071,Koochiching,MN,MVP,MVD
27073,Lac qui Parle,MN,MVP,MVD
27075,Lake,MN,MVP,GLD
27077,Lake of the Woods,MN,MVP,MVD
27079,Le Sueur,MN,MVP,MVD
27081,Lincoln,MN,MVP,MVD
27083,Lyon,MN,MVP,MVD
27085,McLeod,MN,MVP,MVD
27087,Mahnomen,MN,MVP,MVD
27089,Marshall,MN,MVP,MVD
27091,Martin,MN,MVP,MVD
27093,Meeker,MN,MVP,MVD
27095,Mille Lacs,MN,MVP,MVD
27097,Morrison,MN,MVP,MVD
27099,Mower,MN,MVP,MVD
27101,Murray,MN,MVP,MVD
27103,Nicollet,MN,MVP,MVD
27105,Nobles,MN,MVP,NWD
27107,Norman,MN,MVP,MVD
27109,Olmsted,MN,MVP,MVD
27111,Otter Tail,MN,MVP,MVD
27113,Pennington,MN,MVP,MVD
27115,Pine,MN,MVP,MVD
27117,Pipestone,MN,MVP,NWD
27119,Polk,MN,MVP,MVD
27121,Pope,MN,MVP,MVD
27123,Ramsey,MN,MVP,MVD
27125,Red Lake,MN,MVP,MVD
27127,Redwood,MN,MVP,MVD
27129,Renville,MN,MVP,MVD
27131,Rice,MN,MVP,MVD
27133,Rock,MN,MVP,NWD
27135,Roseau,MN,MVP,MVD
27137,St. Louis,MN,MVP,MVD
27139,Scott,MN,MVP,MVD
27141,Sherburne,MN,MVP,MVD
27143,Sibley,MN,MVP,MVD
27145,Stearns,MN,MVP,MVD
27147,Steele,MN,MVP,MVD
27149,Stevens,MN,MVP,MVD
27151,Swift,MN,MVP,MVD
27153,Todd,MN,MVP,MVD
27155,Traverse,MN,MVP,MVD
27157,Wabasha,MN,MVP,MVD
27159,Wadena,MN,MVP,MVD
27161,Waseca,MN,MVP,MVD
27163,Washington,MN,MVP,MVD
27165,Watonwan,MN,MVP,MVD
27167,Wilkin,MN,MVP,MVD
27169,Winona,MN,MVP,MVD
27171,Wright,MN,MVP,MVD
27173,Yellow Medicine,MN,MVP,MVD
28001,Adams,MS,MVK,MVD
28003,Alcorn,MS,SAM,GLD
28005,Amite,MS,MVK,MVD
28007,Attala,MS,MVK,MVD
28009,Benton,MS,MVK,MVD
28011,Bolivar,MS,MVK,MVD
28013,Calhoun,MS,MVK,MVD
28015,Carroll,MS,MVK,MVD
28017,Chickasaw,MS,SAM,SAD
28019,Choctaw,MS,MVK,MVD
28021,Claiborne,MS,MVK,MVD
28023,Clarke,MS,SAM,SAD
28025,Clay,MS,SAM,SAD
28027,Coahoma,MS,MVK,MVD
28029,Copiah,MS,MVK,MVD
28031,Covington,MS,MVK,SAD
28033,DeSoto,MS,MVK,MVD
28035,Forrest,MS,SAM,SAD
28037,Franklin,MS,MVK,MVD
28039,George,MS,SAM,SAD
28041,Greene,MS,SAM,SAD
28043,Grenada,MS,MVK,MVD
28045,Hancock,MS,SAM,SAD
28047,Harrison,MS,SAM,SAD
28049,Hinds,MS,MVK,MVD
28051,Holmes,MS,MVK,MVD
28053,Humphreys,MS,MVK,MVD
28055,Issaquena,MS,MVK,MVD
28057,Itawamba,MS,SAM,SAD
28059,Jackson,MS,SAM,SAD
28061,Jasper,MS,SAM,SAD
28063,Jefferson,MS,MVK,MVD
28065,Jefferson Davis,MS,MVK,MVD
28067,Jones,MS,SAM,SAD
28069,Kemper,MS,SAM,SAD
28071,Lafayette,MS,MVK,MVD
28073,Lamar,MS,MVK,SAD
28075,Lauderdale,MS,SAM,SAD
28077,Lawrence,MS,MVK,MVD
28079,Leake,MS,MVK,MVD
28081,Lee,MS,SAM,SAD
28083,Leflore,MS,MVK,MVD
28085,Lincoln,MS,MVK,MVD
28087,Lowndes,MS,SAM,SAD
28089,Madison,MS,MVK,MVD
28091,Marion,MS,MVK,MVD
28093,Marshall,MS,MVK,MVD
28095,Monroe,MS,SAM,SAD
28097,Montgomery,MS,MVK,MVD
28099,Neshoba,MS,SAM,MVD
28101,Newton,MS,SAM,SAD
28103,Noxubee,MS,SAM,SAD
28105,Oktibbeha,MS,SAM,SAD
28107,Panola,MS,MVK,MVD
28109,Pearl River,MS,SAM,MVD
28111,Perry,MS,SAM,SAD
28113,Pike,MS,MVK,MVD
28115,Pontotoc,MS,SAM,MVD
28117,Prentiss,MS,SAM,SAD
28119,Quitman,MS,MVK,MVD
28121,Rankin,MS,MVK,MVD
28123,Scott,MS,MVK,MVD
28125,Sharkey,MS,MVK,MVD
28127,Simpson,MS,MVK,MVD
28129,Smith,MS,MVK,SAD
28131,Stone,MS,SAM,SAD
28133,Sunflower,MS,MVK,MVD
28135,Tallahatchie,MS,MVK,MVD
28137,Tate,MS,MVK,MVD
28139,Tippah,MS,SAM,GLD
28141,Tishomingo,MS,SAM,GLD
28143,Tunica,MS,MVK,MVD
28145,Union,MS,SAM,MVD
28147,Walthall,MS,MVK,MVD
28149,Warren,MS,MVK,MVD
28151,Washington,MS,MVK,MVD
28153,Wayne,MS,SAM,SAD
28155,Webster,MS,MVK,MVD
28157,Wilkinson,MS,MVK,MVD
28159,Winston,MS,SAM,MVD
28161,Yalobusha,MS,MVK,MVD
28163,Yazoo,MS,MVK,MVD
29001,Adair,MO,MVS,NWD
29003,Andrew,MO,NWK,NWD
29005,Atchison,MO,NWK,NWD
29007,Audrain,MO,MVS,MVD
29009,Barry,MO,SWL,SWD
29011,Barton,MO,SWL,SWD
29013,Bates,MO,NWK,NWD
29015,Benton,MO,NWK,NWD
29017,Bollinger,MO,MVS,MVD
29019,Boone,MO,MVS,NWD
29021,Buchanan,MO,NWK,NWD
29023,Butler,MO,MVM,SWD
29025,Caldwell,MO,NWK,NWD
29027,Callaway,MO,MVS,NWD
29029,Camden,MO,NWK,NWD
29031,Cape Girardeau,MO,MVS,MVD
29033,Carroll,MO,NWK,NWD
29035,Carter,MO,MVS,SWD
29037,Cass,MO,NWK,NWD
29039,Cedar,MO,NWK,NWD
29041,Chariton,MO,NWK,NWD
29043,Christian,MO,SWL,SWD
29045,Clark,MO,MVS,MVD
29047,Clay,MO,NWK,NWD
29049,Clinton,MO,NWK,NWD
29051,Cole,MO,NWK,NWD
29053,Cooper,MO,NWK,NWD
29055,Crawford,MO,MVS,MVD
29057,Dade,MO,SWL,NWD
29059,Dallas,MO,SWL,NWD
29061,Daviess,MO,NWK,NWD
29063,DeKalb,MO,NWK,NWD
29065,Dent,MO,MVS,MVD
29067,Douglas,MO,SWL,SWD
29069,Dunklin,MO,MVM,GLD
29071,Franklin,MO,MVS,MVD
29073,Gasconade,MO,MVS,NWD
29075,Gentry,MO,NWK,NWD
29077,Greene,MO,SWL,NWD
29079,Grundy,MO,NWK,NWD
29081,Harrison,MO,NWK,NWD
29083,Henry,MO,NWK,NWD
29085,Hickory,MO,NWK,NWD
29087,Holt,MO,NWK,NWD
29089,Howard,MO,NWK,NWD
29091,Howell,MO,MVS,SWD
29093,Iron,MO,MVS,MVD
29095,Jackson,MO,NWK,NWD
29097,Jasper,MO,SWL,SWD
29099,Jefferson,MO,MVS,MVD
29101,Johnson,MO,NWK,NWD
29103,Knox,MO,MVS,MVD
29105,Laclede,MO,SWL,NWD
29107,Lafayette,MO,NWK,NWD
29109,Lawrence,MO,SWL,SWD
29111,Lewis,MO,MVS,MVD
29113,Lincoln,MO,MVS,MVD
29115,Linn,MO,NWK,NWD
29117,Livingston,MO,NWK,NWD
29119,McDonald,MO,SWL,SWD
29121,Macon,MO,MVS,NWD
29123,Madison,MO,MVS,MVD
29125,Maries,MO,MVS,NWD
29127,Marion,MO,MVS,MVD
29129,Mercer,MO,NWK,NWD
29131,Miller,MO,NWK,NWD
29133,Mississippi,MO,MVM,GLD
29135,Moniteau,MO,NWK,NWD
29137,Monroe,MO,MVS,MVD
29139,Montgomery,MO,MVS,MVD
29141,Morgan,MO,NWK,NWD
29143,New Madrid,MO,MVM,GLD
29145,Newton,MO,SWL,SWD
29147,Nodaway,MO,NWK,NWD
29149,Oregon,MO,MVS,SWD
29151,Osage,MO,MVS,NWD
29153,Ozark,MO,SWL,SWD
29155,Pemiscot,MO,MVM,GLD
29157,Perry,MO,MVS,MVD
29159,Pettis,MO,NWK,NWD
29161,Phelps,MO,MVS,NWD
29163,Pike,MO,MVS,MVD
29165,Platte,MO,NWK,NWD
29167,Polk,MO,SWL,NWD
29169,Pulaski,MO,MVS,NWD
29171,Putnam,MO,NWK,NWD
29173,Ralls,MO,MVS,MVD
29175,Randolph,MO,MVS,NWD
29177,Ray,MO,NWK,NWD
29179,Reynolds,MO,MVS,SWD
29181,Ripley,MO,MVS,SWD
29183,St. Charles,MO,MVS,MVD
29185,St. Clair,MO,NWK,NWD
29186,Ste. Genevieve,MO,MVS,MVD
29187,St. Francois,MO,MVS,MVD
29189,St. Louis,MO,MVS,MVD
29195,Saline,MO,NWK,NWD
29197,Schuyler,MO,MVS,MVD
29199,Scotland,MO,MVS,MVD
29201,Scott,MO,MVM,GLD
29203,Shannon,MO,MVS,SWD
29205,Shelby,MO,MVS,MVD
29207,Stoddard,MO,MVM,GLD
29209,Stone,MO,SWL,SWD
29211,Sullivan,MO,NWK,NWD
29213,Taney,MO,SWL,SWD
29215,Texas,MO,MVS,NWD
29217,Vernon,MO,NWK,NWD
29219,Warren,MO,MVS,NWD
29221,Washington,MO,MVS,MVD
29223,Wayne,MO,MVS,MVD
29225,Webster,MO,SWL,SWD
29227,Worth,MO,NWK,NWD
29229,Wright,MO,SWL,NWD
29510,St. Louis,MO,MVS,MVD
30001,Beaverhead,MT,NWO,NWD
30003,Big Horn,MT,NWO,NWD
30005,Blaine,MT,NWO,NWD
30007,Broadwater,MT,NWO,NWD
30009,Carbon,MT,NWO,NWD
30011,Carter,MT,NWO,NWD
30013,Cascade,MT,NWO,NWD
30015,Chouteau,MT,NWO,NWD
30017,Custer,MT,NWO,NWD
30019,Daniels,MT,NWO,NWD
30021,Dawson,MT,NWO,NWD
30023,Deer Lodge,MT,NWS,NWD
30025,Fallon,MT,NWO,NWD
30027,Fergus,MT,NWO,NWD
30029,Flathead,MT,NWS,NWD
30031,Gallatin,MT,NWO,NWD
30033,Garfield,MT,NWO,NWD
30035,Glacier,MT,NWO,NWD
30037,Golden Valley,MT,NWO,NWD
30039,Granite,MT,NWS,NWD
30041,Hill,MT,NWO,NWD
30043,Jefferson,MT,NWO,NWD
30045,Judith Basin,MT,NWO,NWD
30047,Lake,MT,NWS,NWD
30049,Lewis and Clark,MT,NWO,NWD
30051,Liberty,MT,NWO,NWD
30053,Lincoln,MT,NWS,NWD
30055,McCone,MT,NWO,NWD
30057,Madison,MT,NWO,NWD
30059,Meagher,MT,NWO,NWD
30061,Mineral,MT,NWS,NWD
30063,Missoula,MT,NWS,NWD
30065,Musselshell,MT,NWO,NWD
30067,Park,MT,NWO,NWD
30069,Petroleum,MT,NWO,NWD
30071,Phillips,MT,NWO,NWD
30073,Pondera,MT,NWO,NWD
30075,Powder River,MT,NWO,NWD
30077,Powell,MT,NWS,NWD
30079,Prairie,MT,NWO,NWD
30081,Ravalli,MT,NWS,NWD
30083,Richland,MT,NWO,NWD
30085,Roosevelt,MT,NWO,NWD
30087,Rosebud,MT,NWO,NWD
30089,Sanders,MT,NWS,NWD
30091,Sheridan,MT,NWO,NWD
30093,Silver Bow,MT,NWO,NWD
30095,Stillwater,MT,NWO,NWD
30097,Sweet Grass,MT,NWO,NWD
30099,Teton,MT,NWO,NWD
30101,Toole,MT,NWO,NWD
30103,Treasure,MT,NWO,NWD
30105,Valley,MT,NWO,NWD
30107,Wheatland,MT,NWO,NWD
30109,Wibaux,MT,NWO,NWD
30111,Yellowstone,MT,NWO,NWD
31001,Adams,NE,NWK,NWD
31003,Antelope,NE,NWO,NWD
31005,Arthur,NE,NWO,NWD
31007,Banner,NE,NWO,NWD
31009,Blaine,NE,NWO,NWD
31011,Boone,NE,NWO,NWD
31013,Box Butte,NE,NWO,NWD
31015,Boyd,NE,NWO,NWD
31017,Brown,NE,NWO,NWD
31019,Buffalo,NE,NWO,NWD
31021,Burt,NE,NWO,NWD
31023,Butler,NE,NWO,NWD
31025,Cass,NE,NWO,NWD
31027,Cedar,NE,NWO,NWD
31029,Chase,NE,NWO,NWD
31031,Cherry,NE,NWO,NWD
31033,Cheyenne,NE,NWO,NWD
31035,Clay,NE,NWK,NWD
31037,Colfax,NE,NWO,NWD
31039,Cuming,NE,NWO,NWD
31041,Custer,NE,NWO,NWD
31043,Dakota,NE,NWO,NWD
31045,Dawes,NE,NWO,NWD
31047,Dawson,NE,NWO,NWD
31049,Deuel,NE,NWO,NWD
31051,Dixon,NE,NWO,NWD
31053,Dodge,NE,NWO,NWD
31055,Douglas,NE,NWO,NWD
31057,Dundy,NE,NWO,NWD
31059,Fillmore,NE,NWK,NWD
31061,Franklin,NE,NWK,NWD
31063,Frontier,NE,NWO,NWD
31065,Furnas,NE,NWK,NWD
31067,Gage,NE,NWK,NWD
31069,Garden,NE,NWO,NWD
31071,Garfield,NE,NWO,NWD
31073,Gosper,NE,NWK,NWD
31075,Grant,NE,NWO,NWD
31077,Greeley,NE,NWO,NWD
31079,Hall,NE,NWO,NWD
31081,Hamilton,NE,NWO,NWD
31083,Harlan,NE,NWK,NWD
31085,Hayes,NE,NWO,NWD
31087,Hitchcock,NE,NWO,NWD
31089,Holt,NE,NWO,NWD
31091,Hooker,NE,NWO,NWD
31093,Howard,NE,NWO,NWD
31095,Jefferson,NE,NWK,NWD
31097,Johnson,NE,NWK,NWD
31099,Kearney,NE,NWK,NWD
31101,Keith,NE,NWK,NWD
31103,Keya Paha,NE,NWO,NWD
31105,Kimball,NE,NWO,NWD
31107,Knox,NE,NWO,NWD
31109,Lancaster,NE,NWO,NWD
31111,Lincoln,NE,NWK,NWD
31113,Logan,NE,NWO,NWD
31115,Loup,NE,NWO,NWD
31117,McPherson,NE,NWO,NWD
31119,Madison,NE,NWO,NWD
31121,Merrick,NE,NWO,NWD
31123,Morrill,NE,NWO,NWD
31125,Nance,NE,NWO,NWD
31127,Nemaha,NE,NWK,NWD
31129,Nuckolls,NE,NWK,NWD
31131,Otoe,NE,NWK,NWD
31133,Pawnee,NE,NWK,NWD
31135,Perkins,NE,NWO,NWD
31137,Phelps,NE,NWK,NWD
31139,Pierce,NE,NWO,NWD
31141,Platte,NE,NWO,NWD
31143,Polk,NE,NWO,NWD
31145,Red Willow,NE,NWO,NWD
31147,Richardson,NE,NWK,NWD
31149,Rock,NE,NWO,NWD
31151,Saline,NE,NWK,NWD
31153,Sarpy,NE,NWO,NWD
31155,Saunders,NE,NWO,NWD
31157,Scotts Bluff,NE,NWO,NWD
31159,Seward,NE,NWO,NWD
31161,Sheridan,NE,NWO,NWD
31163,Sherman,NE,NWO,NWD
31165,Sioux,NE,NWO,NWD
31167,Stanton,NE,NWO,NWD
31169,Thayer,NE,NWK,NWD
31171,Thomas,NE,NWO,NWD
31173,Thurston,NE,NWO,NWD
31175,Valley,NE,NWO,NWD
31177,Washington,NE,NWO,NWD
31179,Wayne,NE,NWO,NWD
31181,Webster,NE,NWK,NWD
31183,Wheeler,NE,NWO,NWD
31185,York,NE,NWO,NWD
32001,Churchill,NV,SPK,SPD
32003,Clark,NV,SPL,SPD
32005,Douglas,NV,SPK,SPD
32007,Elko,NV,SPK,SPD
32009,Esmeralda,NV,SPL,SPD
32011,Eureka,NV,SPK,SPD
32013,Humboldt,NV,SPK,SPD
32015,Lander,NV,SPK,SPD
32017,Lincoln,NV,SPL,SPD
32019,Lyon,NV,SPK,SPD
32021,Mineral,NV,SPL,SPD
32023,Nye,NV,SPL,SPD
32027,Pershing,NV,SPK,SPD
32029,Storey,NV,SPK,SPD
32031,Washoe,NV,SPK,SPD
32033,White Pine,NV,SPK,SPD
32510,Carson City,NV,SPK,SPD
33001,Belknap,NH,NAE,NAD
33003,Carroll,NH,NAE,NAD
33005,Cheshire,NH,NAE,NAD
33007,Coos,NH,NAE,NAD
33009,Grafton,NH,NAE,NAD
33011,Hillsborough,NH,NAE,NAD
33013,Merrimack,NH,NAE,NAD
33015,Rockingham,NH,NAE,NAD
33017,Strafford,NH,NAE,NAD
33019,Sullivan,NH,NAE,NAD
34001,Atlantic,NJ,NAP,NAD
34003,Bergen,NJ,NAN,NAD
34005,Burlington,NJ,NAP,NAD
34007,Camden,NJ,NAP,NAD
34009,Cape May,NJ,NAP,NAD
34011,Cumberland,NJ,NAP,NAD
34013,Essex,NJ,NAN,NAD
34015,Gloucester,NJ,NAP,NAD
34017,Hudson,NJ,NAN,NAD
34019,Hunterdon,NJ,NAN,NAD
34021,Mercer,NJ,NAP,NAD
34023,Middlesex,NJ,NAP,NAD
34025,Monmouth,NJ,NAP,NAD
34027,Morris,NJ,NAN,NAD
34029,Ocean,NJ,NAP,NAD
34031,Passaic,NJ,NAN,NAD
34033,Salem,NJ,NAP,NAD
34035,Somerset,NJ,NAN,NAD
34037,Sussex,NJ,NAN,NAD
34039,Union,NJ,NAN,NAD
34041,Warren,NJ,NAN,NAD
35001,Bernalillo,NM,SPA,SPD
35003,Catron,NM,SPA,SPD
35005,Chaves,NM,SPA,SPD
35006,Cibola,NM,SPA,SPD
35007,Colfax,NM,SPA,SPD
35009,Curry,NM,SPA,SPD
35011,De Baca,NM,SPA,SPD
35013,Do??a Ana,NM,SPA,SPD
35015,Eddy,NM,SPA,SPD
35017,Grant,NM,SPA,SPD
35019,Guadalupe,NM,SPA,SPD
35021,Harding,NM,SPA,SPD
35023,Hidalgo,NM,SPA,SPD
35025,Lea,NM,SPA,SPD
35027,Lincoln,NM,SPA,SPD
35028,Los Alamos,NM,SPA,SPD
35029,Luna,NM,SPA,SPD
35031,McKinley,NM,SPA,SPD
35033,Mora,NM,SPA,SPD
35035,Otero,NM,SPA,SPD
35037,Quay,NM,SPA,SPD
35039,Rio Arriba,NM,SPA,SPD
35041,Roosevelt,NM,SPA,SPD
35043,Sandoval,NM,SPA,SPD
35045,San Juan,NM,SPA,SPD
35047,San Miguel,NM,SPA,SPD
35049,Santa Fe,NM,SPA,SPD
35051,Sierra,NM,SPA,SPD
35053,Socorro,NM,SPA,SPD
35055,Taos,NM,SPA,SPD
35057,Torrance,NM,SPA,SPD
35059,Union,NM,SPA,SPD
35061,Valencia,NM,SPA,SPD
36001,Albany,NY,NAN,NAD
36003,Allegany,NY,LRB,GLD
36005,Bronx,NY,NAN,NAD
36007,Broome,NY,NAB,NAD
36009,Cattaraugus,NY,LRB,GLD
36011,Cayuga,NY,LRB,GLD
36013,Chautauqua,NY,LRB,GLD
36015,Chemung,NY,LRB,NAD
36017,Chenango,NY,NAB,NAD
36019,Clinton,NY,NAN,NAD
36021,Columbia,NY,NAN,NAD
36023,Cortland,NY,NAB,NAD
36025,Delaware,NY,NAB,NAD
36027,Dutchess,NY,NAN,NAD
36029,Erie,NY,LRB,GLD
36031,Essex,NY,NAN,NAD
36033,Franklin,NY,LRB,GLD
36035,Fulton,NY,NAN,NAD
36037,Genesee,NY,LRB,GLD
36039,Greene,NY,NAB,NAD
36041,Hamilton,NY,LRB,NAD
36043,Herkimer,NY,LRB,NAD
36045,Jefferson,NY,LRB,GLD
36047,Kings,NY,NAN,NAD
36049,Lewis,NY,LRB,GLD
36051,Livingston,NY,LRB,GLD
36053,Madison,NY,NAB,GLD
36055,Monroe,NY,LRB,GLD
36057,Montgomery,NY,NAN,NAD
36059,Nassau,NY,NAN,NAD
36061,New York,NY,NAN,NAD
36063,Niagara,NY,LRB,GLD
36065,Oneida,NY,NAN,GLD
36067,Onondaga,NY,LRB,GLD
36069,Ontario,NY,LRB,GLD
36071,Orange,NY,NAN,NAD
36073,Orleans,NY,LRB,GLD
36075,Oswego,NY,LRB,GLD
36077,Otsego,NY,NAB,NAD
36079,Putnam,NY,NAN,NAD
36081,Queens,NY,NAN,NAD
36083,Rensselaer,NY,NAN,NAD
36085,Richmond,NY,NAN,NAD
36087,Rockland,NY,NAN,NAD
36089,St. Lawrence,NY,LRB,GLD
36091,Saratoga,NY,NAN,NAD
36093,Schenectady,NY,NAB,NAD
36095,Schoharie,NY,NAB,NAD
36097,Schuyler,NY,LRB,GLD
36099,Seneca,NY,LRB,GLD
36101,Steuben,NY,LRB,NAD
36103,Suffolk,NY,NAN,NAD
36105,Sullivan,NY,NAB,NAD
36107,Tioga,NY,NAB,NAD
36109,Tompkins,NY,LRB,GLD
36111,Ulster,NY,NAB,NAD
36113,Warren,NY,NAN,NAD
36115,Washington,NY,NAN,NAD
36117,Wayne,NY,LRB,GLD
36119,Westchester,NY,NAN,NAD
36121,Wyoming,NY,LRB,GLD
36123,Yates,NY,LRB,GLD
37001,Alamance,NC,SAW,SAD
37003,Alexander,NC,SAW,SAD
37005,Alleghany,NC,SAW,GLD
37007,Anson,NC,SAW,SAD
37009,Ashe,NC,SAW,GLD
37011,Avery,NC,SAW,GLD
37013,Beaufort,NC,SAW,SAD
37015,Bertie,NC,SAW,SAD
37017,Bladen,NC,SAW,SAD
37019,Brunswick,NC,SAW,SAD
37021,Buncombe,NC,LRN,GLD
37023,Burke,NC,LRN,SAD
37025,Cabarrus,NC,SAW,SAD
37027,Caldwell,NC,SAW,SAD
37029,Camden,NC,SAW,SAD
37031,Carteret,NC,SAW,SAD
37033,Caswell,NC,SAW,SAD
37035,Catawba,NC,SAW,SAD
37037,Chatham,NC,SAW,SAD
37039,Cherokee,NC,LRN,GLD
37041,Chowan,NC,SAW,SAD
37043,Clay,NC,LRN,GLD
37045,Cleveland,NC,SAW,SAD
37047,Columbus,NC,SAW,SAD
37049,Craven,NC,SAW,SAD
37051,Cumberland,NC,SAW,SAD
37053,Currituck,NC,SAW,SAD
37055,Dare,NC,SAW,SAD
37057,Davidson,NC,SAW,SAD
37059,Davie,NC,SAW,SAD
37061,Duplin,NC,SAW,SAD
37063,Durham,NC,SAW,SAD
37065,Edgecombe,NC,SAW,SAD
37067,Forsyth,NC,SAW,SAD
37069,Franklin,NC,SAW,SAD
37071,Gaston,NC,SAW,SAD
37073,Gates,NC,SAW,SAD
37075,Graham,NC,LRN,GLD
37077,Granville,NC,SAW,SAD
37079,Greene,NC,SAW,SAD
37081,Guilford,NC,SAW,SAD
37083,Halifax,NC,SAW,SAD
37085,Harnett,NC,SAW,SAD
37087,Haywood,NC,LRN,GLD
37089,Henderson,NC,LRN,GLD
37091,Hertford,NC,SAW,NAD
37093,Hoke,NC,SAW,SAD
37095,Hyde,NC,SAW,SAD
