County,Name,State,District,Division
37097,Iredell,NC,SAW,SAD
37099,Jackson,NC,LRN,GLD
37101,Johnston,NC,SAW,SAD
37103,Jones,NC,SAW,SAD
37105,Lee,NC,SAW,SAD
37107,Lenoir,NC,SAW,SAD
37109,Lincoln,NC,SAW,SAD
37111,McDowell,NC,LRN,SAD
37113,Macon,NC,LRN,GLD
37115,Madison,NC,LRN,GLD
37117,Martin,NC,SAW,SAD
37119,Mecklenburg,NC,SAW,SAD
37121,Mitchell,NC,LRN,GLD
37123,Montgomery,NC,SAW,SAD
37125,Moore,NC,SAW,SAD
37127,Nash,NC,SAW,SAD
37129,New Hanover,NC,SAW,SAD
37131,Northampton,NC,SAW,NAD
37133,Onslow,NC,SAW,SAD
37135,Orange,NC,SAW,SAD
37137,Pamlico,NC,SAW,SAD
37139,Pasquotank,NC,SAW,SAD
37141,Pender,NC,SAW,SAD
37143,Perquimans,NC,SAW,SAD
37145,Person,NC,SAW,SAD
37147,Pitt,NC,SAW,SAD
37149,Polk,NC,LRN,SAD
37151,Randolph,NC,SAW,SAD
37153,Richmond,NC,SAW,SAD
37155,Robeson,NC,SAW,SAD
37157,Rockingham,NC,SAW,SAD
37159,Rowan,NC,SAW,SAD
37161,Rutherford,NC,LRN,SAD
37163,Sampson,NC,SAW,SAD
37165,Scotland,NC,SAW,SAD
37167,Stanly,NC,SAW,SAD
37169,Stokes,NC,SAW,SAD
37171,Surry,NC,SAW,SAD
37173,Swain,NC,LRN,GLD
37175,Transylvania,NC,LRN,GLD
37177,Tyrrell,NC,SAW,SAD
37179,Union,NC,SAW,SAD
37181,Vance,NC,SAW,SAD
37183,Wake,NC,SAW,SAD
37185,Warren,NC,SAW,SAD
37187,Washington,NC,SAW,SAD
37189,Watauga,NC,SAW,GLD
37191,Wayne,NC,SAW,SAD
37193,Wilkes,NC,SAW,SAD
37195,Wilson,NC,SAW,SAD
37197,Yadkin,NC,SAW,SAD
37199,Yancey,NC,LRN,GLD
38001,Adams,ND,NWO,NWD
38003,Barnes,ND,MVP,MVD
38005,Benson,ND,MVP,MVD
38007,Billings,ND,NWO,NWD
38009,Bottineau,ND,MVP,MVD
38011,Bowman,ND,NWO,NWD
38013,Burke,ND,NWO,MVD
38015,Burleigh,ND,NWO,NWD
38017,Cass,ND,MVP,MVD
38019,Cavalier,ND,MVP,MVD
38021,Dickey,ND,NWO,NWD
38023,Divide,ND,NWO,MVD
38025,Dunn,ND,NWO,NWD
38027,Eddy,ND,NWO,MVD
38029,Emmons,ND,NWO,NWD
38031,Foster,ND,NWO,NWD
38033,Golden Valley,ND,NWO,NWD
38035,Grand Forks,ND,MVP,MVD
38037,Grant,ND,NWO,NWD
38039,Griggs,ND,MVP,MVD
38041,Hettinger,ND,NWO,NWD
38043,Kidder,ND,NWO,NWD
38045,LaMoure,ND,NWO,NWD
38047,Logan,ND,NWO,NWD
38049,McHenry,ND,MVP,MVD
38051,McIntosh,ND,NWO,NWD
38053,McKenzie,ND,NWO,NWD
38055,McLean,ND,NWO,NWD
38057,Mercer,ND,NWO,NWD
38059,Morton,ND,NWO,NWD
38061,Mountrail,ND,NWO,NWD
38063,Nelson,ND,MVP,MVD
38065,Oliver,ND,NWO,NWD
38067,Pembina,ND,MVP,MVD
38069,Pierce,ND,MVP,MVD
38071,Ramsey,ND,MVP,MVD
38073,Ransom,ND,NWO,MVD
38075,Renville,ND,NWO,MVD
38077,Richland,ND,NWO,MVD
38079,Rolette,ND,MVP,MVD
38081,Sargent,ND,NWO,MVD
38083,Sheridan,ND,NWO,MVD
38085,Sioux,ND,NWO,NWD
38087,Slope,ND,NWO,NWD
38089,Stark,ND,NWO,NWD
38091,Steele,ND,MVP,MVD
38093,Stutsman,ND,NWO,NWD
38095,Towner,ND,MVP,MVD
38097,Traill,ND,MVP,MVD
38099,Walsh,ND,MVP,MVD
38101,Ward,ND,NWO,MVD
38103,Wells,ND,NWO,NWD
38105,Williams,ND,NWO,NWD
39001,Adams,OH,LRH,GLD
39003,Allen,OH,LRB,GLD
39005,Ashland,OH,LRH,GLD
39007,Ashtabula,OH,LRB,GLD
39009,Athens,OH,LRH,GLD
39011,Auglaize,OH,LRL,GLD
39013,Belmont,OH,LRH,GLD
39015,Brown,OH,LRL,GLD
39017,Butler,OH,LRL,GLD
39019,Carroll,OH,LRP,GLD
39021,Champaign,OH,LRL,GLD
39023,Clark,OH,LRL,GLD
39025,Clermont,OH,LRL,GLD
39027,Clinton,OH,LRL,GLD
39029,Columbiana,OH,LRP,GLD
39031,Coshocton,OH,LRH,GLD
39033,Crawford,OH,LRB,GLD
39035,Cuyahoga,OH,LRB,GLD
39037,Darke,OH,LRL,GLD
39039,Defiance,OH,LRB,GLD
39041,Delaware,OH,LRH,GLD
39043,Erie,OH,LRB,GLD
39045,Fairfield,OH,LRH,GLD
39047,Fayette,OH,LRH,GLD
39049,Franklin,OH,LRH,GLD
39051,Fulton,OH,LRB,GLD
39053,Gallia,OH,LRH,GLD
39055,Geauga,OH,LRB,GLD
39057,Greene,OH,LRL,GLD
39059,Guernsey,OH,LRH,GLD
39061,Hamilton,OH,LRL,GLD
39063,Hancock,OH,LRB,GLD
39065,Hardin,OH,LRL,GLD
39067,Harrison,OH,LRP,GLD
39069,Henry,OH,LRB,GLD
39071,Highland,OH,LRL,GLD
39073,Hocking,OH,LRH,GLD
39075,Holmes,OH,LRH,GLD
39077,Huron,OH,LRB,GLD
39079,Jackson,OH,LRH,GLD
39081,Jefferson,OH,LRP,GLD
39083,Knox,OH,LRH,GLD
39085,Lake,OH,LRB,GLD
39087,Lawrence,OH,LRH,GLD
39089,Licking,OH,LRH,GLD
39091,Logan,OH,LRL,GLD
39093,Lorain,OH,LRB,GLD
39095,Lucas,OH,LRB,GLD
39097,Madison,OH,LRH,GLD
39099,Mahoning,OH,LRP,GLD
39101,Marion,OH,LRH,GLD
39103,Medina,OH,LRB,GLD
39105,Meigs,OH,LRH,GLD
39107,Mercer,OH,LRL,GLD
39109,Miami,OH,LRL,GLD
39111,Monroe,OH,LRH,GLD
39113,Montgomery,OH,LRL,GLD
39115,Morgan,OH,LRH,GLD
39117,Morrow,OH,LRH,GLD
39119,Muskingum,OH,LRH,GLD
39121,Noble,OH,LRH,GLD
39123,Ottawa,OH,LRB,GLD
39125,Paulding,OH,LRB,GLD
39127,Perry,OH,LRH,GLD
39129,Pickaway,OH,LRH,GLD
39131,Pike,OH,LRH,GLD
39133,Portage,OH,LRB,GLD
39135,Preble,OH,LRL,GLD
39137,Putnam,OH,LRB,GLD
39139,Richland,OH,LRH,GLD
39141,Ross,OH,LRH,GLD
39143,Sandusky,OH,LRB,GLD
39145,Scioto,OH,LRH,GLD
39147,Seneca,OH,LRB,GLD
39149,Shelby,OH,LRL,GLD
39151,Stark,OH,LRP,GLD
39153,Summit,OH,LRB,GLD
39155,Trumbull,OH,LRB,GLD
39157,Tuscarawas,OH,LRP,GLD
39159,Union,OH,LRH,GLD
39161,Van Wert,OH,LRB,GLD
39163,Vinton,OH,LRH,GLD
39165,Warren,OH,LRL,GLD
39167,Washington,OH,LRH,GLD
39169,Wayne,OH,LRH,GLD
39171,Williams,OH,LRB,GLD
39173,Wood,OH,LRB,GLD
39175,Wyandot,OH,LRB,GLD
40001,Adair,OK,SWT,SWD
40003,Alfalfa,OK,SWT,SWD
40005,Atoka,OK,SWT,SWD
40007,Beaver,OK,SWT,SWD
40009,Beckham,OK,SWT,SWD
40011,Blaine,OK,SWT,SWD
40013,Bryan,OK,SWT,SWD
40015,Caddo,OK,SWT,SWD
40017,Canadian,OK,SWT,SWD
40019,Carter,OK,SWT,SWD
40021,Cherokee,OK,SWT,SWD
40023,Choctaw,OK,SWT,SWD
40025,Cimarron,OK,SWT,SWD
40027,Cleveland,OK,SWT,SWD
40029,Coal,OK,SWT,SWD
40031,Comanche,OK,SWT,SWD
40033,Cotton,OK,SWT,SWD
40035,Craig,OK,SWT,SWD
40037,Creek,OK,SWT,SWD
40039,Custer,OK,SWT,SWD
40041,Delaware,OK,SWT,SWD
40043,Dewey,OK,SWT,SWD
40045,Ellis,OK,SWT,SWD
40047,Garfield,OK,SWT,SWD
40049,Garvin,OK,SWT,SWD
40051,Grady,OK,SWT,SWD
40053,Grant,OK,SWT,SWD
40055,Greer,OK,SWT,SWD
40057,Harmon,OK,SWT,SWD
40059,Harper,OK,SWT,SWD
40061,Haskell,OK,SWT,SWD
40063,Hughes,OK,SWT,SWD
40065,Jackson,OK,SWT,SWD
40067,Jefferson,OK,SWT,SWD
40069,Johnston,OK,SWT,SWD
40071,Kay,OK,SWT,SWD
40073,Kingfisher,OK,SWT,SWD
40075,Kiowa,OK,SWT,SWD
40077,Latimer,OK,SWT,SWD
40079,Le Flore,OK,SWT,SWD
40081,Lincoln,OK,SWT,SWD
40083,Logan,OK,SWT,SWD
40085,Love,OK,SWT,SWD
40087,McClain,OK,SWT,SWD
40089,McCurtain,OK,SWT,SWD
40091,McIntosh,OK,SWT,SWD
40093,Major,OK,SWT,SWD
40095,Marshall,OK,SWT,SWD
40097,Mayes,OK,SWT,SWD
40099,Murray,OK,SWT,SWD
40101,Muskogee,OK,SWT,SWD
40103,Noble,OK,SWT,SWD
40105,NWOata,OK,SWT,SWD
40107,Okfuskee,OK,SWT,SWD
40109,Oklahoma,OK,SWT,SWD
40111,Okmulgee,OK,SWT,SWD
40113,Osage,OK,SWT,SWD
40115,Ottawa,OK,SWT,SWD
40117,Pawnee,OK,SWT,SWD
40119,Payne,OK,SWT,SWD
40121,Pittsburg,OK,SWT,SWD
40123,Pontotoc,OK,SWT,SWD
40125,Pottawatomie,OK,SWT,SWD
40127,Pushmataha,OK,SWT,SWD
40129,Roger Mills,OK,SWT,SWD
40131,Rogers,OK,SWT,SWD
40133,Seminole,OK,SWT,SWD
40135,Sequoyah,OK,SWT,SWD
40137,Stephens,OK,SWT,SWD
40139,Texas,OK,SWT,SWD
40141,Tillman,OK,SWT,SWD
40143,Tulsa,OK,SWT,SWD
40145,Wagoner,OK,SWT,SWD
40147,Washington,OK,SWT,SWD
40149,Washita,OK,SWT,SWD
40151,Woods,OK,SWT,SWD
40153,Woodward,OK,SWT,SWD
41001,Baker,OR,NWW,NWD
41003,Benton,OR,NWP,NWD
41005,Clackamas,OR,NWP,NWD
41007,Clatsop,OR,NWP,NWD
41009,Columbia,OR,NWP,NWD
41011,Coos,OR,NWP,NWD
41013,Crook,OR,NWP,NWD
41015,Curry,OR,NWP,NWD
41017,Deschutes,OR,NWP,NWD
41019,Douglas,OR,NWP,NWD
41021,Gilliam,OR,NWP,NWD
41023,Grant,OR,NWW,NWD
41025,Harney,OR,NWP,NWD
41027,Hood River,OR,NWP,NWD
41029,Jackson,OR,NWP,NWD
41031,Jefferson,OR,NWP,NWD
41033,Josephine,OR,NWP,NWD
41035,Klamath,OR,SPN,SPD
41037,Lake,OR,NWP,NWD
41039,Lane,OR,NWP,NWD
41041,Lincoln,OR,NWP,NWD
41043,Linn,OR,NWP,NWD
41045,Malheur,OR,NWW,NWD
41047,Marion,OR,NWP,NWD
41049,Morrow,OR,NWP,NWD
41051,Multnomah,OR,NWP,NWD
41053,Polk,OR,NWP,NWD
41055,Sherman,OR,NWP,NWD
41057,Tillamook,OR,NWP,NWD
41059,Umatilla,OR,NWP,NWD
41061,Union,OR,NWW,NWD
41063,Wallowa,OR,NWW,NWD
41065,Wasco,OR,NWP,NWD
41067,Washington,OR,NWP,NWD
41069,Wheeler,OR,NWP,NWD
41071,Yamhill,OR,NWP,NWD
42001,Adams,PA,NAB,NAD
42003,Allegheny,PA,LRP,GLD
42005,Armstrong,PA,LRP,GLD
42007,Beaver,PA,LRP,GLD
42009,Bedford,PA,NAB,NAD
42011,Berks,PA,NAP,NAD
42013,Blair,PA,NAB,NAD
42015,Bradford,PA,NAB,NAD
42017,Bucks,PA,NAP,NAD
42019,Butler,PA,LRP,GLD
42021,Cambria,PA,NAB,GLD
42023,Cameron,PA,NAB,NAD
42025,Carbon,PA,NAP,NAD
42027,Centre,PA,NAB,NAD
42029,Chester,PA,NAP,NAD
42031,Clarion,PA,LRP,GLD
42033,Clearfield,PA,NAB,NAD
42035,Clinton,PA,NAB,NAD
42037,Columbia,PA,NAB,NAD
42039,Crawford,PA,LRP,GLD
42041,Cumberland,PA,NAB,NAD
42043,Dauphin,PA,NAB,NAD
42045,Delaware,PA,NAP,NAD
42047,Elk,PA,NAB,GLD
42049,Erie,PA,LRP,GLD
42051,Fayette,PA,LRP,GLD
42053,Forest,PA,LRP,GLD
42055,Franklin,PA,NAB,NAD
42057,Fulton,PA,NAB,NAD
42059,Greene,PA,LRP,GLD
42061,Huntingdon,PA,NAB,NAD
42063,Indiana,PA,LRP,GLD
42065,Jefferson,PA,LRP,GLD
42067,Juniata,PA,NAB,NAD
42069,Lackawanna,PA,NAP,NAD
42071,Lancaster,PA,NAP,NAD
42073,Lawrence,PA,LRP,GLD
42075,Lebanon,PA,NAP,NAD
42077,Lehigh,PA,NAP,NAD
42079,Luzerne,PA,NAP,NAD
42081,Lycoming,PA,NAB,NAD
42083,McKean,PA,LRP,GLD
42085,Mercer,PA,LRP,GLD
42087,Mifflin,PA,NAB,NAD
42089,Monroe,PA,NAP,NAD
42091,Montgomery,PA,NAP,NAD
42093,Montour,PA,NAB,NAD
42095,Northampton,PA,NAP,NAD
42097,Northumberland,PA,NAB,NAD
42099,Perry,PA,NAB,NAD
42101,Philadelphia,PA,NAP,NAD
42103,Pike,PA,NAP,NAD
42105,Potter,PA,LRP,NAD
42107,Schuylkill,PA,NAP,NAD
42109,Snyder,PA,NAB,NAD
42111,Somerset,PA,LRP,GLD
42113,Sullivan,PA,NAB,NAD
42115,Susquehanna,PA,NAB,NAD
42117,Tioga,PA,NAB,NAD
42119,Union,PA,NAB,NAD
42121,Venango,PA,LRP,GLD
42123,Warren,PA,LRP,GLD
42125,Washington,PA,LRP,GLD
42127,Wayne,PA,NAP,NAD
42129,Westmoreland,PA,LRP,GLD
42131,Wyoming,PA,NAB,NAD
42133,York,PA,NAB,NAD
44001,Bristol,RI,NAE,NAD
44003,Kent,RI,NAE,NAD
44005,Newport,RI,NAE,NAD
44007,Providence,RI,NAE,NAD
44009,Washington,RI,NAE,NAD
45001,Abbeville,SC,SAC,SAD
45003,Aiken,SC,SAC,SAD
45005,Allendale,SC,SAC,SAD
45007,Anderson,SC,SAC,SAD
45009,Bamberg,SC,SAC,SAD
45011,Barnwell,SC,SAC,SAD
45013,Beaufort,SC,SAC,SAD
45015,Berkeley,SC,SAC,SAD
45017,Calhoun,SC,SAC,SAD
45019,Charleston,SC,SAC,SAD
45021,Cherokee,SC,SAC,SAD
45023,Chester,SC,SAC,SAD
45025,Chesterfield,SC,SAC,SAD
45027,Clarendon,SC,SAC,SAD
45029,Colleton,SC,SAC,SAD
45031,Darlington,SC,SAC,SAD
45033,Dillon,SC,SAC,SAD
45035,Dorchester,SC,SAC,SAD
45037,Edgefield,SC,SAC,SAD
45039,Fairfield,SC,SAC,SAD
45041,Florence,SC,SAC,SAD
45043,Georgetown,SC,SAC,SAD
45045,Greenville,SC,SAC,SAD
45047,Greenwood,SC,SAC,SAD
45049,Hampton,SC,SAC,SAD
45051,Horry,SC,SAC,SAD
45053,Jasper,SC,SAC,SAD
45055,Kershaw,SC,SAC,SAD
45057,Lancaster,SC,SAC,SAD
45059,Laurens,SC,SAC,SAD
45061,Lee,SC,SAC,SAD
45063,Lexington,SC,SAC,SAD
45065,McCormick,SC,SAC,SAD
45067,Marion,SC,SAC,SAD
45069,Marlboro,SC,SAC,SAD
45071,Newberry,SC,SAC,SAD
45073,Oconee,SC,SAC,SAD
45075,Orangeburg,SC,SAC,SAD
45077,Pickens,SC,SAC,SAD
45079,Richland,SC,SAC,SAD
45081,Saluda,SC,SAC,SAD
45083,Spartanburg,SC,SAC,SAD
45085,Sumter,SC,SAC,SAD
45087,Union,SC,SAC,SAD
45089,Williamsburg,SC,SAC,SAD
45091,York,SC,SAC,SAD
46003,Aurora,SD,NWO,NWD
46005,Beadle,SD,NWO,NWD
46007,Bennett,SD,NWO,NWD
46009,Bon Homme,SD,NWO,NWD
46011,Brookings,SD,NWO,NWD
46013,Brown,SD,NWO,NWD
46015,Brule,SD,NWO,NWD
46017,Buffalo,SD,NWO,NWD
46019,Butte,SD,NWO,NWD
46021,Campbell,SD,NWO,NWD
46023,Charles Mix,SD,NWO,NWD
46025,Clark,SD,NWO,NWD
46027,Clay,SD,NWO,NWD
46029,Codington,SD,NWO,NWD
46031,Corson,SD,NWO,NWD
46033,Custer,SD,NWO,NWD
46035,Davison,SD,NWO,NWD
46037,Day,SD,NWO,NWD
46039,Deuel,SD,NWO,MVD
46041,Dewey,SD,NWO,NWD
46043,Douglas,SD,NWO,NWD
46045,Edmunds,SD,NWO,NWD
46047,Fall River,SD,NWO,NWD
46049,Faulk,SD,NWO,NWD
46051,Grant,SD,NWO,MVD
46053,Gregory,SD,NWO,NWD
46055,Haakon,SD,NWO,NWD
46057,Hamlin,SD,NWO,NWD
46059,Hand,SD,NWO,NWD
46061,Hanson,SD,NWO,NWD
46063,Harding,SD,NWO,NWD
46065,Hughes,SD,NWO,NWD
46067,Hutchinson,SD,NWO,NWD
46069,Hyde,SD,NWO,NWD
46071,Jackson,SD,NWO,NWD
46073,Jerauld,SD,NWO,NWD
46075,Jones,SD,NWO,NWD
46077,Kingsbury,SD,NWO,NWD
46079,Lake,SD,NWO,NWD
46081,Lawrence,SD,NWO,NWD
46083,Lincoln,SD,NWO,NWD
46085,Lyman,SD,NWO,NWD
46087,McCook,SD,NWO,NWD
46089,McPherson,SD,NWO,NWD
46091,Marshall,SD,NWO,NWD
46093,Meade,SD,NWO,NWD
46095,Mellette,SD,NWO,NWD
46097,Miner,SD,NWO,NWD
46099,Minnehaha,SD,NWO,NWD
46101,Moody,SD,NWO,NWD
46103,Pennington,SD,NWO,NWD
46105,Perkins,SD,NWO,NWD
46107,Potter,SD,NWO,NWD
46109,Roberts,SD,NWO,MVD
46111,Sanborn,SD,NWO,NWD
46113,Shannon,SD,NWO,NWD
46115,Spink,SD,NWO,NWD
46117,Stanley,SD,NWO,NWD
46119,Sully,SD,NWO,NWD
46121,Todd,SD,NWO,NWD
46123,Tripp,SD,NWO,NWD
46125,Turner,SD,NWO,NWD
46127,Union,SD,NWO,NWD
46129,Walworth,SD,NWO,NWD
46135,Yankton,SD,NWO,NWD
46137,Ziebach,SD,NWO,NWD
47001,Anderson,TN,LRN,GLD
47003,Bedford,TN,LRN,GLD
47005,Benton,TN,LRN,GLD
47007,Bledsoe,TN,LRN,GLD
47009,Blount,TN,LRN,GLD
47011,Bradley,TN,LRN,GLD
47013,Campbell,TN,LRN,GLD
47015,Cannon,TN,LRN,GLD
47017,Carroll,TN,MVM,GLD
47019,Carter,TN,LRN,GLD
47021,Cheatham,TN,LRN,GLD
47023,Chester,TN,MVM,GLD
47025,Claiborne,TN,LRN,GLD
47027,Clay,TN,LRN,GLD
47029,Cocke,TN,LRN,GLD
47031,Coffee,TN,LRN,GLD
47033,Crockett,TN,MVM,GLD
47035,Cumberland,TN,LRN,GLD
47037,Davidson,TN,LRN,GLD
47039,Decatur,TN,LRN,GLD
47041,DeKalb,TN,LRN,GLD
47043,Dickson,TN,LRN,GLD
47045,Dyer,TN,MVM,GLD
47047,Fayette,TN,MVM,GLD
47049,Fentress,TN,LRN,GLD
47051,Franklin,TN,LRN,GLD
47053,Gibson,TN,MVM,GLD
47055,Giles,TN,LRN,GLD
47057,Grainger,TN,LRN,GLD
47059,Greene,TN,LRN,GLD
47061,Grundy,TN,LRN,GLD
47063,Hamblen,TN,LRN,GLD
47065,Hamilton,TN,LRN,GLD
47067,Hancock,TN,LRN,GLD
47069,Hardeman,TN,MVM,GLD
47071,Hardin,TN,LRN,GLD
47073,Hawkins,TN,LRN,GLD
47075,Haywood,TN,MVM,GLD
47077,Henderson,TN,MVM,GLD
47079,Henry,TN,MVM,GLD
47081,Hickman,TN,LRN,GLD
47083,Houston,TN,LRN,GLD
47085,Humphreys,TN,LRN,GLD
47087,Jackson,TN,LRN,GLD
47089,Jefferson,TN,LRN,GLD
47091,Johnson,TN,LRN,GLD
47093,Knox,TN,LRN,GLD
47095,Lake,TN,MVM,GLD
47097,Lauderdale,TN,MVM,GLD
47099,Lawrence,TN,LRN,GLD
47101,Lewis,TN,LRN,GLD
47103,Lincoln,TN,LRN,GLD
47105,Loudon,TN,LRN,GLD
47107,McMinn,TN,LRN,GLD
47109,McNairy,TN,MVM,GLD
47111,Macon,TN,LRN,GLD
47113,Madison,TN,MVM,GLD
47115,Marion,TN,LRN,GLD
47117,Marshall,TN,LRN,GLD
47119,Maury,TN,LRN,GLD
47121,Meigs,TN,LRN,GLD
47123,Monroe,TN,LRN,GLD
47125,Montgomery,TN,LRN,GLD
47127,Moore,TN,LRN,GLD
47129,Morgan,TN,LRN,GLD
47131,Obion,TN,MVM,GLD
47133,Overton,TN,LRN,GLD
47135,Perry,TN,LRN,GLD
47137,Pickett,TN,LRN,GLD
47139,Polk,TN,LRN,GLD
47141,Putnam,TN,LRN,GLD
47143,Rhea,TN,LRN,GLD
47145,Roane,TN,LRN,GLD
47147,Robertson,TN,LRN,GLD
47149,Rutherford,TN,LRN,GLD
47151,Scott,TN,LRN,GLD
47153,Sequatchie,TN,LRN,GLD
47155,Sevier,TN,LRN,GLD
47157,Shelby,TN,MVM,GLD
47159,Smith,TN,LRN,GLD
47161,Stewart,TN,LRN,GLD
47163,Sullivan,TN,LRN,GLD
47165,Sumner,TN,LRN,GLD
47167,Tipton,TN,MVM,GLD
47169,Trousdale,TN,LRN,GLD
47171,Unicoi,TN,LRN,GLD
47173,Union,TN,LRN,GLD
47175,Van Buren,TN,LRN,GLD
47177,Warren,TN,LRN,GLD
47179,Washington,TN,LRN,GLD
47181,Wayne,TN,LRN,GLD
47183,Weakley,TN,MVM,GLD
47185,White,TN,LRN,GLD
47187,Williamson,TN,LRN,GLD
47189,Wilson,TN,LRN,GLD
48001,Anderson,TX,SWF,SWD
48003,Andrews,TX,SWT,SWD
48005,Angelina,TX,SWF,SWD
48007,Aransas,TX,SWG,SWD
48009,Archer,TX,SWF,SWD
48011,Armstrong,TX,SWT,SWD
48013,Atascosa,TX,SWG,SWD
48015,Austin,TX,SWG,SWD
48017,Bailey,TX,SWT,SWD
48019,Bandera,TX,SWF,SWD
48021,Bastrop,TX,SWG,SWD
48023,Baylor,TX,SWF,SWD
48025,Bee,TX,SWG,SWD
48027,Bell,TX,SWF,SWD
48029,Bexar,TX,SWG,SWD
48031,Blanco,TX,SWF,SWD
48033,Borden,TX,SWF,SWD
48035,Bosque,TX,SWF,SWD
48037,Bowie,TX,SWF,SWD
48039,Brazoria,TX,SWG,SWD
48041,Brazos,TX,SWF,SWD
48043,Brewster,TX,SPA,SPD
48045,Briscoe,TX,SWT,SWD
48047,Brooks,TX,SWG,SWD
48049,Brown,TX,SWF,SWD
48051,Burleson,TX,SWG,SWD
48053,Burnet,TX,SWF,SWD
48055,Caldwell,TX,SWG,SWD
48057,Calhoun,TX,SWG,SWD
48059,Callahan,TX,SWF,SWD
48061,Cameron,TX,SWG,SWD
48063,Camp,TX,SWF,SWD
48065,Carson,TX,SWT,SWD
48067,Cass,TX,SWF,SWD
48069,Castro,TX,SWT,SWD
48071,Chambers,TX,SWG,SWD
48073,Cherokee,TX,SWF,SWD
48075,Childress,TX,SWF,SWD
48077,Clay,TX,SWF,SWD
48079,Cochran,TX,SWT,SWD
48081,Coke,TX,SWF,SWD
48083,Coleman,TX,SWF,SWD
48085,Collin,TX,SWF,SWD
48087,Collingsworth,TX,SWF,SWD
48089,Colorado,TX,SWG,SWD
48091,Comal,TX,SWG,SWD
48093,Comanche,TX,SWF,SWD
48095,Concho,TX,SWF,SWD
48097,Cooke,TX,SWF,SWD
48099,Coryell,TX,SWF,SWD
