County,Name,State,District,Division
48101,Cottle,TX,SWF,SWD
48103,Crane,TX,SPA,SPD
48105,Crockett,TX,SWF,SPD
48107,Crosby,TX,SWT,SWD
48109,Culberson,TX,SPA,SPD
48111,Dallam,TX,SWT,SWD
48113,Dallas,TX,SWF,SWD
48115,Dawson,TX,SWT,SWD
48117,Deaf Smith,TX,SWT,SWD
48119,Delta,TX,SWT,SWD
48121,Denton,TX,SWF,SWD
48123,DeWitt,TX,SWG,SWD
48125,Dickens,TX,SWF,SWD
48127,Dimmit,TX,SWG,SWD
48129,Donley,TX,SWF,SWD
48131,Duval,TX,SWG,SWD
48133,Eastland,TX,SWF,SWD
48135,Ector,TX,SPA,SWD
48137,Edwards,TX,SWF,SWD
48139,Ellis,TX,SWF,SWD
48141,El Paso,TX,SPA,SPD
48143,Erath,TX,SWF,SWD
48145,Falls,TX,SWF,SWD
48147,Fannin,TX,SWT,SWD
48149,Fayette,TX,SWG,SWD
48151,Fisher,TX,SWF,SWD
48153,Floyd,TX,SWT,SWD
48155,Foard,TX,SWF,SWD
48157,Fort Bend,TX,SWG,SWD
48159,Franklin,TX,SWF,SWD
48161,Freestone,TX,SWF,SWD
48163,Frio,TX,SWG,SWD
48165,Gaines,TX,SWT,SWD
48167,Galveston,TX,SWG,SWD
48169,Garza,TX,SWF,SWD
48171,Gillespie,TX,SWF,SWD
48173,Glasscock,TX,SWT,SWD
48175,Goliad,TX,SWG,SWD
48177,Gonzales,TX,SWG,SWD
48179,Gray,TX,SWT,SWD
48181,Grayson,TX,SWF,SWD
48183,Gregg,TX,SWF,SWD
48185,Grimes,TX,SWF,SWD
48187,Guadalupe,TX,SWG,SWD
48189,Hale,TX,SWT,SWD
48191,Hall,TX,SWF,SWD
48193,Hamilton,TX,SWF,SWD
48195,Hansford,TX,SWT,SWD
48197,Hardeman,TX,SWF,SWD
48199,Hardin,TX,SWF,SWD
48201,Harris,TX,SWG,SWD
48203,Harrison,TX,SWF,SWD
48205,Hartley,TX,SWT,SWD
48207,Haskell,TX,SWF,SWD
48209,Hays,TX,SWG,SWD
48211,Hemphill,TX,SWT,SWD
48213,Henderson,TX,SWF,SWD
48215,Hidalgo,TX,SWG,SWD
48217,Hill,TX,SWF,SWD
48219,Hockley,TX,SWT,SWD
48221,Hood,TX,SWF,SWD
48223,Hopkins,TX,SWF,SWD
48225,Houston,TX,SWF,SWD
48227,Howard,TX,SWT,SWD
48229,Hudspeth,TX,SPA,SPD
48231,Hunt,TX,SWF,SWD
48233,Hutchinson,TX,SWT,SWD
48235,Irion,TX,SWF,SWD
48237,Jack,TX,SWF,SWD
48239,Jackson,TX,SWG,SWD
48241,Jasper,TX,SWF,SWD
48243,Jeff Davis,TX,SPA,SPD
48245,Jefferson,TX,SWG,SWD
48247,Jim Hogg,TX,SWG,SWD
48249,Jim Wells,TX,SWG,SWD
48251,Johnson,TX,SWF,SWD
48253,Jones,TX,SWF,SWD
48255,Karnes,TX,SWG,SWD
48257,Kaufman,TX,SWF,SWD
48259,Kendall,TX,SWF,SWD
48261,Kenedy,TX,SWG,SWD
48263,Kent,TX,SWF,SWD
48265,Kerr,TX,SWF,SWD
48267,Kimble,TX,SWF,SWD
48269,King,TX,SWF,SWD
48271,Kinney,TX,SWF,SWD
48273,Kleberg,TX,SWG,SWD
48275,Knox,TX,SWF,SWD
48277,Lamar,TX,SWT,SWD
48279,Lamb,TX,SWT,SWD
48281,Lampasas,TX,SWF,SWD
48283,La Salle,TX,SWG,SWD
48285,Lavaca,TX,SWG,SWD
48287,Lee,TX,SWG,SWD
48289,Leon,TX,SWF,SWD
48291,Liberty,TX,SWG,SWD
48293,Limestone,TX,SWF,SWD
48295,Lipscomb,TX,SWT,SWD
48297,Live Oak,TX,SWG,SWD
48299,Llano,TX,SWF,SWD
48301,Loving,TX,SPA,SPD
48303,Lubbock,TX,SWT,SWD
48305,Lynn,TX,SWT,SWD
48307,McCulloch,TX,SWF,SWD
48309,McLennan,TX,SWF,SWD
48311,McMullen,TX,SWG,SWD
48313,Madison,TX,SWF,SWD
48315,Marion,TX,SWF,SWD
48317,Martin,TX,SWT,SWD
48319,Mason,TX,SWF,SWD
48321,Matagorda,TX,SWG,SWD
48323,Maverick,TX,SWG,SWD
48325,Medina,TX,SWG,SWD
48327,Menard,TX,SWF,SWD
48329,Midland,TX,SWT,SWD
48331,Milam,TX,SWF,SWD
48333,Mills,TX,SWT,SWD
48335,Mitchell,TX,SWF,SWD
48337,Montague,TX,SWF,SWD
48339,Montgomery,TX,SWF,SWD
48341,Moore,TX,SWT,SWD
48343,Morris,TX,SWF,SWD
48345,Motley,TX,SWF,SWD
48347,Nacogdoches,TX,SWF,SWD
48349,Navarro,TX,SWF,SWD
48351,Newton,TX,SWF,SWD
48353,Nolan,TX,SWF,SWD
48355,Nueces,TX,SWG,SWD
48357,Ochiltree,TX,SWT,SWD
48359,Oldham,TX,SWT,SWD
48361,Orange,TX,SWG,SWD
48363,Palo Pinto,TX,SWF,SWD
48365,Panola,TX,SWF,SWD
48367,Parker,TX,SWF,SWD
48369,Parmer,TX,SWT,SWD
48371,Pecos,TX,SPA,SPD
48373,Polk,TX,SWF,SWD
48375,Potter,TX,SWT,SWD
48377,Presidio,TX,SPA,SPD
48379,Rains,TX,SWF,SWD
48381,Randall,TX,SWT,SWD
48383,Reagan,TX,SWF,SWD
48385,Real,TX,SWF,SWD
48387,Red River,TX,SWF,SWD
48389,Reeves,TX,SPA,SPD
48391,Refugio,TX,SWG,SWD
48393,Roberts,TX,SWT,SWD
48395,Robertson,TX,SWF,SWD
48397,Rockwall,TX,SWF,SWD
48399,Runnels,TX,SWF,SWD
48401,Rusk,TX,SWF,SWD
48403,Sabine,TX,SWF,SWD
48405,San Augustine,TX,SWF,SWD
48407,San Jacinto,TX,SWF,SWD
48409,San Patricio,TX,SWG,SWD
48411,San Saba,TX,SWF,SWD
48413,Schleicher,TX,SWF,SWD
48415,Scurry,TX,SWF,SWD
48417,Shackelford,TX,SWF,SWD
48419,Shelby,TX,SWF,SWD
48421,Sherman,TX,SWT,SWD
48423,Smith,TX,SWF,SWD
48425,Somervell,TX,SWT,SWD
48427,Starr,TX,SWG,SWD
48429,Stephens,TX,SWF,SWD
48431,Sterling,TX,SWF,SWD
48433,Stonewall,TX,SWF,SWD
48435,Sutton,TX,SWF,SWD
48437,Swisher,TX,SWT,SWD
48439,Tarrant,TX,SWF,SWD
48441,Taylor,TX,SWF,SWD
48443,Terrell,TX,SPA,SPD
48445,Terry,TX,SWT,SWD
48447,Throckmorton,TX,SWF,SWD
48449,Titus,TX,SWF,SWD
48451,Tom Green,TX,SWF,SWD
48453,Travis,TX,SWG,SWD
48455,Trinity,TX,SWF,SWD
48457,Tyler,TX,SWF,SWD
48459,Upshur,TX,SWF,SWD
48461,Upton,TX,SWF,SPD
48463,Uvalde,TX,SWF,SWD
48465,Val Verde,TX,SWF,SWD
48467,Van Zandt,TX,SWF,SWD
48469,Victoria,TX,SWG,SWD
48471,Walker,TX,SWF,SWD
48473,Waller,TX,SWF,SWD
48475,Ward,TX,SPA,SPD
48477,Washington,TX,SWG,SWD
48479,Webb,TX,SWG,SWD
48481,Wharton,TX,SWG,SWD
48483,Wheeler,TX,SWF,SWD
48485,Wichita,TX,SWF,SWD
48487,Wilbarger,TX,SWF,SWD
48489,Willacy,TX,SWG,SWD
48491,Williamson,TX,SWF,SWD
48493,Wilson,TX,SWG,SWD
48495,Winkler,TX,SPA,SPD
48497,Wise,TX,SWF,SWD
48499,Wood,TX,SWF,SWD
48501,Yoakum,TX,SWT,SWD
48503,Young,TX,SWF,SWD
48505,Zapata,TX,SWG,SWD
48507,Zavala,TX,SWG,SWD
49001,Beaver,UT,SPK,SPD
49003,Box Elder,UT,SPK,SPD
49005,Cache,UT,SPK,SPD
49007,Carbon,UT,SPK,SPD
49009,Daggett,UT,SPK,SPD
49011,Davis,UT,SPK,SPD
49013,Duchesne,UT,SPK,SPD
49015,Emery,UT,SPK,SPD
49017,Garfield,UT,SPK,SPD
49019,Grand,UT,SPK,SPD
49021,Iron,UT,SPK,SPD
49023,Juab,UT,SPK,SPD
49025,Kane,UT,SPK,SPD
49027,Millard,UT,SPK,SPD
49029,Morgan,UT,SPK,SPD
49031,Piute,UT,SPK,SPD
49033,Rich,UT,SPK,SPD
49035,Salt Lake,UT,SPK,SPD
49037,San Juan,UT,SPK,SPD
49039,Sanpete,UT,SPK,SPD
49041,Sevier,UT,SPK,SPD
49043,Summit,UT,SPK,SPD
49045,Tooele,UT,SPK,SPD
49047,Uintah,UT,SPK,SPD
49049,Utah,UT,SPK,SPD
49051,Wasatch,UT,SPK,SPD
49053,Washington,UT,SPK,SPD
49055,Wayne,UT,SPK,SPD
49057,Weber,UT,SPK,SPD
50001,Addison,VT,NAN,NAD
50003,Bennington,VT,NAN,NAD
50005,Caledonia,VT,NAN,NAD
50007,Chittenden,VT,NAN,NAD
50009,Essex,VT,NAN,NAD
50011,Franklin,VT,NAN,NAD
50013,Grand Isle,VT,NAN,NAD
50015,Lamoille,VT,NAN,NAD
50017,Orange,VT,NAN,NAD
50019,Orleans,VT,NAN,NAD
50021,Rutland,VT,NAN,NAD
50023,Washington,VT,NAN,NAD
50025,Windham,VT,NAE,NAD
50027,Windsor,VT,NAE,NAD
51001,Accomack,VA,NAO,NAD
51003,Albemarle,VA,SAW,NAD
51005,Alleghany,VA,NAO,NAD
51007,Amelia,VA,NAO,NAD
51009,Amherst,VA,SAW,NAD
51011,Appomattox,VA,SAW,NAD
51013,Arlington,VA,NAB,NAD
51015,Augusta,VA,NAO,NAD
51017,Bath,VA,NAO,NAD
51019,Bedford,VA,SAW,SAD
51021,Bland,VA,LRN,GLD
51023,Botetourt,VA,NAO,NAD
51025,Brunswick,VA,NAO,NAD
51027,Buchanan,VA,LRN,GLD
51029,Buckingham,VA,NAO,NAD
51031,Campbell,VA,SAW,SAD
51033,Caroline,VA,NAO,NAD
51035,Carroll,VA,LRN,GLD
51036,Charles City,VA,NAO,NAD
51037,Charlotte,VA,SAW,SAD
51041,Chesterfield,VA,NAO,NAD
51043,Clarke,VA,NAB,NAD
51045,Craig,VA,NAO,NAD
51047,Culpeper,VA,NAB,NAD
51049,Cumberland,VA,NAO,NAD
51051,Dickenson,VA,LRN,GLD
51053,Dinwiddie,VA,NAO,NAD
51057,Essex,VA,NAO,NAD
51059,Fairfax,VA,NAB,NAD
51061,Fauquier,VA,NAB,NAD
51063,Floyd,VA,LRN,GLD
51065,Fluvanna,VA,NAO,NAD
51067,Franklin,VA,SAW,SAD
51069,Frederick,VA,NAB,NAD
51071,Giles,VA,LRN,GLD
51073,Gloucester,VA,NAO,NAD
51075,Goochland,VA,NAO,NAD
51077,Grayson,VA,LRN,GLD
51079,Greene,VA,NAB,NAD
51081,Greensville,VA,NAO,NAD
51083,Halifax,VA,SAW,SAD
51085,Hanover,VA,NAO,NAD
51087,Henrico,VA,NAO,NAD
51089,Henry,VA,SAW,SAD
51091,Highland,VA,NAO,NAD
51093,Isle of Wight,VA,NAO,NAD
51095,James City,VA,NAO,NAD
51097,King and Queen,VA,NAO,NAD
51099,King George,VA,NAO,NAD
51101,King William,VA,NAO,NAD
51103,Lancaster,VA,NAO,NAD
51105,Lee,VA,LRN,GLD
51107,Loudoun,VA,NAB,NAD
51109,Louisa,VA,NAO,NAD
51111,Lunenburg,VA,NAO,NAD
51113,Madison,VA,NAB,NAD
51115,Mathews,VA,NAO,NAD
51117,Mecklenburg,VA,NAO,SAD
51119,Middlesex,VA,NAO,NAD
51121,Montgomery,VA,LRN,SAD
51125,Nelson,VA,SAW,NAD
51127,New Kent,VA,NAO,NAD
51131,Northampton,VA,NAO,NAD
51133,Northumberland,VA,NAO,NAD
51135,Nottoway,VA,NAO,NAD
51137,Orange,VA,NAB,NAD
51139,Page,VA,NAB,NAD
51141,Patrick,VA,SAW,SAD
51143,Pittsylvania,VA,SAW,SAD
51145,Powhatan,VA,NAO,NAD
51147,Prince Edward,VA,NAO,NAD
51149,Prince George,VA,NAO,NAD
51153,Prince William,VA,NAB,NAD
51155,Pulaski,VA,LRN,GLD
51157,Rappahannock,VA,NAB,NAD
51159,Richmond,VA,NAO,NAD
51161,Roanoke,VA,NAO,SAD
51163,Rockbridge,VA,NAO,NAD
51165,Rockingham,VA,NAO,NAD
51167,Russell,VA,LRN,GLD
51169,Scott,VA,LRN,GLD
51171,Shenandoah,VA,NAB,NAD
51173,Smyth,VA,LRN,GLD
51175,Southampton,VA,NAO,NAD
51177,Spotsylvania,VA,NAO,NAD
51179,Stafford,VA,NAO,NAD
51181,Surry,VA,NAO,NAD
51183,Sussex,VA,NAO,NAD
51185,Tazewell,VA,LRN,NAD
51187,Warren,VA,NAB,NAD
51191,Washington,VA,LRN,GLD
51193,Westmoreland,VA,NAO,NAD
51195,Wise,VA,LRN,GLD
51197,Wythe,VA,LRN,GLD
51199,York,VA,NAO,NAD
51510,Alexandria,VA,NAB,NAD
51515,Bedford,VA,SAW,SAD
51520,Bristol,VA,LRN,GLD
51530,Buena Vista,VA,NAO,NAD
51540,Charlottesville,VA,SAW,NAD
51550,Chesapeake,VA,NAO,NAD
51570,Colonial Heights,VA,NAO,NAD
51580,Covington,VA,NAO,NAD
51590,Danville,VA,SAW,SAD
51595,Emporia,VA,NAO,NAD
51600,Fairfax,VA,NAB,NAD
51610,Falls Church,VA,NAB,NAD
51620,Franklin,VA,NAO,NAD
51630,Fredericksburg,VA,NAO,NAD
51640,Galax,VA,LRN,GLD
51650,Hampton,VA,NAO,NAD
51660,Harrisonburg,VA,NAO,NAD
51670,Hopewell,VA,NAO,NAD
51678,Lexington,VA,NAO,NAD
51680,Lynchburg,VA,SAW,NAD
51683,Manassas,VA,NAB,NAD
51685,Manassas Park,VA,NAB,NAD
51690,Martinsville,VA,SAW,SAD
51700,Newport News,VA,NAO,NAD
51710,Norfolk,VA,NAO,NAD
51720,Norton,VA,LRN,GLD
51730,Petersburg,VA,NAO,NAD
51735,Poquoson,VA,NAO,NAD
51740,Portsmouth,VA,NAO,NAD
51750,Radford,VA,LRN,GLD
51760,Richmond,VA,NAO,NAD
51770,Roanoke,VA,NAO,SAD
51775,Salem,VA,NAO,SAD
51790,Staunton,VA,NAO,NAD
51800,Suffolk,VA,NAO,NAD
51810,Virginia Beach,VA,NAO,NAD
51820,Waynesboro,VA,NAO,NAD
51830,Williamsburg,VA,NAO,NAD
51840,Winchester,VA,NAB,NAD
53001,Adams,WA,NWS,NWD
53003,Asotin,WA,NWW,NWD
53005,Benton,WA,NWS,NWD
53007,Chelan,WA,NWS,NWD
53009,Clallam,WA,NWS,NWD
53011,Clark,WA,NWS,NWD
53013,Columbia,WA,NWW,NWD
53015,Cowlitz,WA,NWS,NWD
53017,Douglas,WA,NWS,NWD
53019,Ferry,WA,NWS,NWD
53021,Franklin,WA,NWS,NWD
53023,Garfield,WA,NWW,NWD
53025,Grant,WA,NWS,NWD
53027,Grays Harbor,WA,NWS,NWD
53029,Island,WA,NWS,NWD
53031,Jefferson,WA,NWS,NWD
53033,King,WA,NWS,NWD
53035,Kitsap,WA,NWS,NWD
53037,Kittitas,WA,NWS,NWD
53039,Klickitat,WA,NWS,NWD
53041,Lewis,WA,NWS,NWD
53043,Lincoln,WA,NWS,NWD
53045,Mason,WA,NWS,NWD
53047,Okanogan,WA,NWS,NWD
53049,Pacific,WA,NWS,NWD
53051,Pend Oreille,WA,NWS,NWD
53053,Pierce,WA,NWS,NWD
53055,San Juan,WA,NWS,NWD
53057,Skagit,WA,NWS,NWD
53059,Skamania,WA,NWS,NWD
53061,Snohomish,WA,NWS,NWD
53063,Spokane,WA,NWS,NWD
53065,Stevens,WA,NWS,NWD
53067,Thurston,WA,NWS,NWD
53069,Wahkiakum,WA,NWS,NWD
53071,Walla Walla,WA,NWS,NWD
53073,Whatcom,WA,NWS,NWD
53075,Whitman,WA,NWW,NWD
53077,Yakima,WA,NWS,NWD
54001,Barbour,WV,LRP,GLD
54003,Berkeley,WV,LRH,NAD
54005,Boone,WV,LRH,GLD
54007,Braxton,WV,LRP,GLD
54009,Brooke,WV,LRH,GLD
54011,Cabell,WV,LRH,GLD
54013,Calhoun,WV,LRP,GLD
54015,Clay,WV,LRH,GLD
54017,Doddridge,WV,LRP,GLD
54019,Fayette,WV,LRH,GLD
54021,Gilmer,WV,LRP,GLD
54023,Grant,WV,LRH,NAD
54025,Greenbrier,WV,LRH,GLD
54027,Hampshire,WV,LRH,NAD
54029,Hancock,WV,LRH,GLD
54031,Hardy,WV,LRH,NAD
54033,Harrison,WV,LRP,GLD
54035,Jackson,WV,LRH,GLD
54037,Jefferson,WV,LRH,NAD
54039,Kanawha,WV,LRH,GLD
54041,Lewis,WV,LRP,GLD
54043,Lincoln,WV,LRH,GLD
54045,Logan,WV,LRH,GLD
54047,McDowell,WV,LRH,GLD
54049,Marion,WV,LRP,GLD
54051,Marshall,WV,LRH,GLD
54053,Mason,WV,LRH,GLD
54055,Mercer,WV,LRH,GLD
54057,Mineral,WV,LRH,NAD
54059,Mingo,WV,LRH,GLD
54061,Monongalia,WV,LRP,GLD
54063,Monroe,WV,LRH,GLD
54065,Morgan,WV,LRH,NAD
54067,Nicholas,WV,LRH,GLD
54069,Ohio,WV,LRH,GLD
54071,Pendleton,WV,LRH,NAD
54073,Pleasants,WV,LRH,GLD
54075,Pocahontas,WV,LRH,GLD
54077,Preston,WV,LRH,GLD
54079,Putnam,WV,LRH,GLD
54081,Raleigh,WV,LRH,GLD
54083,Randolph,WV,LRH,GLD
54085,Ritchie,WV,LRP,GLD
54087,Roane,WV,LRH,GLD
54089,Summers,WV,LRH,GLD
54091,Taylor,WV,LRP,GLD
54093,Tucker,WV,LRH,GLD
54095,Tyler,WV,LRP,GLD
54097,Upshur,WV,LRP,GLD
54099,Wayne,WV,LRH,GLD
54101,Webster,WV,LRH,GLD
54103,Wetzel,WV,LRH,GLD
54105,Wirt,WV,LRH,GLD
54107,Wood,WV,LRH,GLD
54109,Wyoming,WV,LRH,GLD
55001,Adams,WI,MVP,MVD
55003,Ashland,WI,MVP,MVD
55005,Barron,WI,MVP,MVD
55007,Bayfield,WI,MVP,GLD
55009,Brown,WI,LRL,GLD
55011,Buffalo,WI,MVP,MVD
55013,Burnett,WI,MVP,MVD
55015,Calumet,WI,LRL,GLD
55017,Chippewa,WI,MVP,MVD
55019,Clark,WI,MVP,MVD
55021,Columbia,WI,MVR,MVD
55023,Crawford,WI,MVP,MVD
55025,Dane,WI,MVR,MVD
55027,Dodge,WI,MVR,MVD
55029,Door,WI,LRL,GLD
55031,Douglas,WI,MVP,MVD
55033,Dunn,WI,MVP,MVD
55035,Eau Claire,WI,MVP,MVD
55037,Florence,WI,LRL,GLD
55039,Fond du Lac,WI,LRL,GLD
55041,Forest,WI,LRL,GLD
55043,Grant,WI,MVP,MVD
55045,Green,WI,MVR,MVD
55047,Green Lake,WI,MVP,GLD
55049,Iowa,WI,MVP,MVD
55051,Iron,WI,MVP,MVD
55053,Jackson,WI,MVP,MVD
55055,Jefferson,WI,MVR,MVD
55057,Juneau,WI,MVP,MVD
55059,Kenosha,WI,MVR,MVD
55061,Kewaunee,WI,LRL,GLD
55063,La Crosse,WI,MVP,MVD
55065,Lafayette,WI,MVP,MVD
55067,Langlade,WI,LRL,MVD
55069,Lincoln,WI,MVP,MVD
55071,Manitowoc,WI,LRL,GLD
55073,Marathon,WI,MVP,MVD
55075,Marinette,WI,LRL,GLD
55077,Marquette,WI,MVP,GLD
55078,Menominee,WI,LRL,GLD
55079,Milwaukee,WI,MVR,GLD
55081,Monroe,WI,MVP,MVD
55083,Oconto,WI,LRL,GLD
55085,Oneida,WI,MVP,MVD
55087,Outagamie,WI,LRL,GLD
55089,Ozaukee,WI,MVR,GLD
55091,Pepin,WI,MVP,MVD
55093,Pierce,WI,MVP,MVD
55095,Polk,WI,MVP,MVD
55097,Portage,WI,MVP,MVD
55099,Price,WI,MVP,MVD
55101,Racine,WI,MVR,MVD
55103,Richland,WI,MVP,MVD
55105,Rock,WI,MVR,MVD
55107,Rusk,WI,MVP,MVD
55109,St. Croix,WI,MVP,MVD
55111,Sauk,WI,MVP,MVD
55113,Sawyer,WI,MVP,MVD
55115,Shawano,WI,LRL,GLD
55117,Sheboygan,WI,LRL,GLD
55119,Taylor,WI,MVP,MVD
55121,Trempealeau,WI,MVP,MVD
55123,Vernon,WI,MVP,MVD
55125,Vilas,WI,MVP,MVD
55127,Walworth,WI,MVR,MVD
55129,Washburn,WI,MVP,MVD
55131,Washington,WI,MVR,GLD
55133,Waukesha,WI,MVR,MVD
55135,Waupaca,WI,MVP,GLD
55137,Waushara,WI,MVP,GLD
55139,Winnebago,WI,LRL,GLD
55141,Wood,WI,MVP,MVD
56001,Albany,WY,NWO,NWD
56003,Big Horn,WY,NWO,NWD
56005,Campbell,WY,NWO,NWD
56007,Carbon,WY,NWO,NWD
56009,Converse,WY,NWO,NWD
56011,Crook,WY,NWO,NWD
56013,Fremont,WY,NWO,NWD
56015,Goshen,WY,NWO,NWD
56017,Hot Springs,WY,NWO,NWD
56019,Johnson,WY,NWO,NWD
56021,Laramie,WY,NWO,NWD
56023,Lincoln,WY,SPK,SPD
56025,Natrona,WY,NWO,NWD
56027,Niobrara,WY,NWO,NWD
56029,Park,WY,NWO,NWD
56031,Platte,WY,NWO,NWD
56033,Sheridan,WY,NWO,NWD
56035,Sublette,WY,SPK,SPD
56037,Sweetwater,WY,SPK,SPD
56039,Teton,WY,NWW,NWD
56041,Uinta,WY,SPK,SPD
56043,Washakie,WY,NWO,NWD
56045,Weston,WY,NWO,NWD
2010,Aleutians Islands,AK,POA,POD
2013,Aleutians West,AK,POA,POD
2016,Aleutians East,AK,POA,POD
2020,Anchorage,AK,POA,POD
2030,NA,AK,POA,POD
2040,NA,AK,POA,POD
2050,Bethel,AK,POA,POD
2060,Bristol Bay,AK,POA,POD
2063,Chugach,AK,POA,POD
2066,Copper River,AK,POA,POD
2068,Denali,AK,POA,POD
2070,Dilingham,AK,POA,POD
2080,NA,AK,POA,POD
2090,Fairbanks North Star,AK,POA,POD
2100,Haines,AK,POA,POD
2105,Hoonah-Agoon,AK,POA,POD
2110,Juneau,AK,POA,POD
2120,NA,AK,POA,POD
2122,Kenai Peninsula,AK,POA,POD
2130,Ketchikan Gateway,AK,POA,POD
2140,Kobuk,AK,POA,POD
2150,Kodiak Island,AK,POA,POD
2158,Kusilvak,AK,POA,POD
2160,NA,AK,POA,POD
2164,Lake and Peninsula,AK,POA,POD
2170,Matanuska-Susitna,AK,POA,POD
2180,Nome,AK,POA,POD
2185,North Slope,AK,POA,POD
2188,Northwest Arctic,AK,POA,POD
2190,NA,AK,POA,POD
2195,Petersburg,AK,POA,POD
2198,Prince of Wales-Hyder,AK,POA,POD
2200,NA,AK,POA,POD
2201,Prince of Wales-Outer Ketchikan,AK,POA,POD
2220,Sitka,AK,POA,POD
2230,Skagway,AK,POA,POD
2231,Skagway-Yakutat-Angoon,AK,POA,POD
2232,Skagway-Hoonah-Angoon,AK,POA,POD
2240,Southeast Fairbanks,AK,POA,POD
2250,NA,AK,POA,POD
2260,NA,AK,POA,POD
2261,Valdez-Corova,AK,POA,POD
2270,Wade Hampton,AK,POA,POD
2275,Wrangell,AK,POA,POD
2280,Wrangell-Petersburg,AK,POA,POD
2282,Yakutat,AK,POA,POD
2290,Yukon-Koyukuk,AK,POA,POD
15001,Hawaii,HI,POH,POD
15003,Honolulu,HI,POH,POD
15005,Kalawao,HI,POH,POD
15007,Kauai,HI,POH,POD
15009,Maui,HI,POH,POD
